0,389,2023-01-01
1,685,2022-11-27
2,636,2023-03-20
3,533,2022-09-08
4,170,2022-06-17
5,85,2023-02-08
6,70,2023-02-15
7,985,2022-06-17
8,574,2022-09-10
9,732,2022-07-25
10,200,2022-11-27
11,17,2023-05-24
12,634,2022-10-09
13,290,2022-12-28
14,796,2023-02-08
15,288,2022-12-05
16,139,2022-12-24
17,58,2023-03-16
18,437,2022-08-31
19,60,2022-08-29
20,136,2022-08-05
21,865,2022-10-01
22,923,2023-05-17
23,499,2022-09-16
24,913,2022-08-08
25,381,2023-03-21
26,560,2023-05-26
27,933,2022-10-17
28,152,2023-01-19
29,627,2023-05-31
30,144,2022-09-30
31,967,2023-01-26
32,997,2022-08-18
33,182,2022-11-12
34,468,2023-04-02
35,194,2022-09-22
36,674,2023-02-27
37,118,2022-08-30
38,64,2022-12-08
39,754,2023-01-18
40,91,2023-04-19
41,708,2022-10-12
42,443,2022-09-07
43,197,2022-12-13
44,347,2023-05-16
45,615,2022-06-18
46,495,2022-08-17
47,409,2022-07-24
48,163,2023-05-01
49,599,2022-12-09
50,302,2023-05-22
51,526,2022-11-21
52,847,2022-10-08
53,239,2023-02-08
54,389,2022-12-28
55,577,2023-05-13
56,432,2022-09-07
57,970,2023-02-26
58,7,2022-09-09
59,839,2022-12-20
60,466,2023-01-06
61,227,2023-02-13
62,701,2023-05-24
63,305,2022-12-02
64,314,2022-06-23
65,256,2022-10-17
66,161,2023-03-27
67,597,2023-02-16
68,215,2023-04-03
69,659,2022-10-31
70,240,2022-12-11
71,562,2023-04-04
72,364,2022-10-11
73,931,2023-04-21
74,939,2022-11-30
75,620,2022-09-10
76,894,2022-09-16
77,523,2023-03-12
78,508,2022-09-14
79,561,2023-02-25
80,242,2023-01-30
81,642,2023-01-28
82,288,2022-10-23
83,887,2023-02-24
84,467,2022-10-08
85,199,2022-10-19
86,414,2023-04-08
87,595,2022-11-19
88,973,2023-05-05
89,419,2023-02-21
90,413,2023-05-19
91,502,2023-01-06
92,604,2022-07-07
93,837,2022-12-24
94,611,2022-09-04
95,718,2023-04-02
96,935,2022-10-15
97,333,2022-08-01
98,477,2022-08-13
99,984,2022-06-14
100,880,2022-06-30
101,646,2023-02-18
102,348,2023-05-23
103,454,2022-07-14
104,572,2023-02-13
105,967,2023-03-21
106,421,2022-06-05
107,24,2022-11-10
108,414,2023-02-03
109,151,2022-08-22
110,863,2023-05-09
111,137,2022-09-21
112,144,2022-06-11
113,522,2022-08-01
114,330,2022-09-22
115,672,2023-03-16
116,787,2022-11-22
117,712,2022-10-10
118,24,2022-11-06
119,141,2023-02-08
120,321,2022-08-11
121,911,2022-08-03
122,247,2022-06-23
123,259,2023-02-22
124,208,2023-05-04
125,309,2022-07-30
126,588,2022-11-09
127,573,2023-02-11
128,208,2023-02-26
129,954,2023-02-26
130,576,2023-04-07
131,617,2023-04-19
132,791,2022-09-08
133,103,2022-11-27
134,571,2022-08-31
135,626,2022-08-20
136,743,2022-09-20
137,507,2023-03-20
138,448,2023-02-12
139,464,2023-02-28
140,807,2022-12-26
141,778,2022-07-13
142,25,2023-05-24
143,168,2022-12-12
144,197,2023-01-01
145,112,2022-09-08
146,785,2023-05-05
147,320,2022-12-10
148,987,2023-04-01
149,941,2022-08-14
150,148,2022-10-02
151,386,2023-01-17
152,658,2022-12-10
153,875,2023-01-14
154,254,2022-07-20
155,2,2023-03-21
156,685,2022-09-30
157,749,2023-04-23
158,275,2022-08-17
159,954,2022-08-28
160,322,2022-11-10
161,509,2023-04-10
162,111,2023-04-29
163,128,2022-12-27
164,848,2022-10-06
165,437,2023-03-27
166,627,2023-01-13
167,48,2023-05-22
168,955,2022-06-16
169,623,2022-06-29
170,641,2022-07-27
171,546,2022-09-06
172,650,2022-10-22
173,924,2023-05-24
174,404,2022-07-21
175,245,2022-11-08
176,672,2023-05-09
177,203,2022-07-19
178,481,2023-05-09
179,659,2022-08-07
180,748,2022-07-04
181,690,2022-12-22
182,608,2022-07-09
183,938,2023-05-26
184,919,2022-08-05
185,529,2023-05-20
186,303,2023-05-25
187,383,2023-01-14
188,676,2022-07-09
189,231,2022-08-03
190,300,2022-07-11
191,649,2023-04-17
192,858,2023-04-21
193,253,2023-04-29
194,740,2023-01-08
195,282,2022-09-29
196,957,2023-02-04
197,854,2023-05-28
198,560,2022-07-31
199,545,2023-04-20
200,350,2022-07-30
201,449,2022-11-25
202,354,2022-10-08
203,48,2023-04-13
204,709,2022-11-09
205,7,2022-09-06
206,393,2022-07-22
207,327,2023-01-11
208,596,2022-10-16
209,379,2022-08-03
210,832,2023-03-02
211,922,2023-03-11
212,624,2023-04-17
213,906,2022-06-07
214,3,2022-10-05
215,620,2022-11-12
216,977,2023-03-12
217,642,2022-10-27
218,988,2023-04-17
219,279,2023-02-25
220,891,2022-12-01
221,363,2022-10-14
222,865,2022-09-18
223,673,2023-05-02
224,489,2022-06-11
225,662,2022-07-10
226,310,2022-10-22
227,656,2022-10-06
228,871,2023-02-21
229,498,2022-07-20
230,344,2022-10-08
231,464,2022-06-08
232,836,2022-06-27
233,828,2023-05-06
234,663,2022-10-13
235,67,2022-12-16
236,14,2022-10-16
237,745,2023-05-22
238,982,2023-03-27
239,305,2022-11-12
240,572,2023-03-28
241,14,2023-03-21
242,395,2023-03-05
243,415,2022-11-04
244,109,2022-10-19
245,531,2022-07-05
246,316,2022-11-27
247,678,2022-07-08
248,488,2022-09-13
249,939,2023-05-27
250,197,2023-05-16
251,968,2023-04-09
252,991,2022-10-04
253,228,2023-03-28
254,179,2022-07-03
255,912,2022-08-07
256,842,2023-02-05
257,927,2023-03-19
258,927,2022-11-25
259,255,2022-09-23
260,630,2023-02-10
261,271,2022-12-11
262,502,2023-03-27
263,733,2023-01-05
264,328,2023-04-24
265,229,2022-10-12
266,405,2022-12-20
267,608,2023-04-19
268,881,2023-03-26
269,422,2023-02-11
270,205,2022-11-16
271,144,2022-12-09
272,825,2022-08-04
273,984,2022-12-16
274,672,2022-07-17
275,503,2023-05-30
276,335,2023-04-29
277,553,2022-06-23
278,698,2022-06-29
279,194,2023-03-06
280,807,2022-11-08
281,802,2023-02-12
282,604,2023-06-02
283,426,2022-10-28
284,748,2022-07-25
285,188,2022-08-15
286,346,2023-03-31
287,579,2022-10-04
288,168,2023-05-09
289,682,2023-02-19
290,215,2022-11-27
291,606,2022-09-16
292,909,2022-07-09
293,988,2022-10-04
294,70,2022-06-14
295,138,2022-11-26
296,545,2023-02-24
297,981,2023-01-28
298,453,2023-04-18
299,992,2022-09-17
300,894,2022-11-03
301,61,2023-05-19
302,788,2022-06-06
303,356,2022-07-24
304,513,2022-06-17
305,106,2022-10-28
306,372,2023-02-26
307,434,2022-08-29
308,162,2023-05-21
309,775,2023-04-12
310,271,2023-02-03
311,881,2022-11-10
312,378,2023-05-18
313,214,2022-08-30
314,712,2023-05-26
315,260,2022-12-30
316,823,2023-05-18
317,41,2022-06-30
318,174,2022-11-14
319,803,2022-12-20
320,267,2022-08-02
321,774,2023-01-20
322,435,2023-02-25
323,42,2023-04-13
324,274,2022-10-15
325,217,2023-03-16
326,952,2022-09-01
327,831,2022-07-18
328,975,2022-11-25
329,169,2023-03-29
330,396,2023-02-12
331,807,2022-11-21
332,896,2023-04-25
333,781,2023-03-10
334,853,2022-11-11
335,35,2022-09-09
336,467,2022-09-14
337,911,2022-09-15
338,39,2022-09-23
339,287,2023-05-07
340,356,2022-06-23
341,799,2022-07-12
342,330,2022-10-11
343,408,2023-03-13
344,254,2023-01-08
345,56,2023-03-16
346,248,2022-09-29
347,167,2023-02-18
348,457,2022-09-13
349,922,2022-06-12
350,627,2023-04-05
351,534,2023-02-21
352,902,2023-02-03
353,36,2023-01-08
354,772,2022-08-15
355,316,2023-03-29
356,909,2023-05-23
357,196,2022-11-09
358,47,2023-04-11
359,106,2022-07-18
360,607,2023-02-28
361,411,2022-06-30
362,39,2023-01-19
363,636,2023-04-25
364,486,2022-10-11
365,604,2022-11-20
366,21,2023-05-21
367,961,2022-11-16
368,478,2022-12-28
369,590,2023-05-05
370,447,2022-07-18
371,372,2022-07-26
372,136,2023-03-18
373,240,2023-04-09
374,526,2023-05-06
375,99,2022-09-11
376,468,2022-08-25
377,853,2022-07-14
378,167,2022-06-17
379,585,2023-04-29
380,101,2023-03-11
381,580,2022-08-12
382,839,2022-07-22
383,339,2022-12-03
384,711,2022-11-22
385,204,2023-03-14
386,4,2022-10-29
387,308,2023-02-23
388,203,2023-01-05
389,99,2023-03-10
390,712,2022-08-25
391,436,2022-10-10
392,136,2023-01-28
393,493,2023-05-03
394,803,2022-12-01
395,647,2023-03-07
396,254,2023-04-21
397,607,2023-01-03
398,354,2023-02-21
399,721,2023-04-05
400,502,2022-08-17
401,574,2023-02-18
402,344,2022-12-31
403,57,2022-08-09
404,849,2023-01-13
405,408,2022-07-22
406,547,2023-02-24
407,234,2022-10-30
408,659,2023-02-19
409,816,2022-12-29
410,481,2023-05-17
411,479,2022-07-23
412,863,2023-01-28
413,195,2023-04-18
414,612,2022-12-03
415,526,2022-10-10
416,265,2023-01-06
417,359,2022-10-19
418,259,2022-11-14
419,549,2022-07-04
420,310,2022-10-21
421,301,2023-01-12
422,740,2022-07-11
423,235,2023-02-02
424,940,2022-08-04
425,16,2022-06-27
426,436,2022-07-24
427,724,2023-04-24
428,808,2023-04-05
429,138,2022-09-18
430,814,2022-08-08
431,39,2022-10-13
432,446,2022-07-09
433,47,2022-08-25
434,608,2023-04-22
435,501,2023-02-16
436,973,2023-04-02
437,513,2022-11-19
438,255,2023-05-16
439,560,2023-04-07
440,569,2023-04-14
441,227,2022-06-09
442,696,2023-03-07
443,432,2022-06-04
444,87,2022-07-30
445,828,2022-08-02
446,610,2022-07-16
447,949,2022-06-12
448,786,2022-09-05
449,507,2022-12-20
450,311,2023-03-07
451,242,2023-05-08
452,555,2022-06-24
453,444,2022-08-22
454,654,2023-02-09
455,311,2023-01-18
456,858,2022-08-19
457,68,2022-10-26
458,67,2022-10-31
459,550,2023-04-12
460,696,2023-04-09
461,968,2023-02-03
462,51,2022-08-14
463,792,2022-09-12
464,558,2023-03-13
465,155,2022-09-17
466,121,2022-07-23
467,410,2022-08-27
468,305,2023-02-03
469,912,2022-09-01
470,114,2023-01-30
471,430,2023-03-18
472,182,2022-07-24
473,65,2022-07-31
474,551,2022-08-23
475,148,2023-01-06
476,685,2023-04-06
477,85,2022-12-27
478,527,2022-06-23
479,891,2022-08-14
480,833,2023-03-19
481,485,2022-06-09
482,666,2022-11-09
483,676,2023-03-26
484,305,2023-01-07
485,879,2022-09-19
486,423,2023-01-19
487,956,2022-10-27
488,59,2023-02-13
489,933,2023-03-22
490,203,2023-02-22
491,630,2023-03-09
492,749,2022-11-03
493,763,2022-10-29
494,684,2022-06-15
495,282,2023-02-08
496,568,2022-09-04
497,703,2023-03-05
498,827,2022-06-30
499,746,2022-06-12
500,863,2023-02-07
501,598,2023-05-17
502,312,2022-10-28
503,643,2022-11-20
504,324,2022-11-19
505,351,2023-04-07
506,322,2022-12-22
507,595,2022-08-10
508,564,2023-02-06
509,911,2022-11-03
510,91,2022-07-30
511,173,2022-10-02
512,809,2022-08-23
513,582,2022-07-09
514,532,2023-01-01
515,412,2023-05-12
516,883,2023-03-29
517,846,2023-03-22
518,985,2022-12-28
519,923,2022-08-23
520,61,2022-10-15
521,384,2022-09-23
522,520,2022-11-05
523,798,2022-08-11
524,474,2022-09-29
525,438,2022-08-25
526,918,2022-07-22
527,26,2022-10-05
528,289,2023-05-08
529,159,2023-02-28
530,54,2022-09-17
531,139,2023-02-22
532,285,2022-07-15
533,209,2023-05-04
534,23,2022-10-13
535,812,2022-09-06
536,194,2022-10-09
537,148,2022-08-22
538,914,2022-09-05
539,593,2022-08-23
540,578,2023-03-24
541,772,2023-02-02
542,230,2022-11-08
543,80,2023-04-22
544,727,2022-09-04
545,51,2023-05-02
546,435,2022-09-28
547,453,2022-12-18
548,15,2023-01-23
549,409,2022-09-30
550,543,2022-10-05
551,782,2022-06-28
552,488,2023-04-09
553,922,2022-12-13
554,110,2023-03-13
555,976,2023-03-02
556,203,2023-05-13
557,637,2022-07-31
558,329,2023-05-17
559,997,2023-01-27
560,262,2023-05-08
561,182,2022-12-09
562,366,2023-04-01
563,121,2023-03-27
564,411,2022-06-24
565,264,2022-11-16
566,658,2023-01-16
567,604,2022-10-24
568,450,2022-06-16
569,310,2022-06-05
570,466,2022-09-16
571,504,2022-09-18
572,282,2023-01-01
573,894,2022-09-18
574,419,2022-06-24
575,921,2022-09-28
576,446,2022-12-21
577,862,2023-01-10
578,698,2023-02-14
579,678,2022-09-29
580,161,2023-04-28
581,57,2022-12-11
582,786,2023-03-01
583,749,2022-10-03
584,128,2023-02-17
585,610,2023-01-14
586,773,2023-04-07
587,402,2022-12-17
588,134,2022-08-24
589,173,2022-07-30
590,230,2023-01-10
591,703,2022-06-25
592,467,2022-12-04
593,461,2023-04-04
594,706,2022-11-21
595,201,2022-08-17
596,947,2022-07-16
597,267,2023-05-18
598,606,2022-08-25
599,549,2022-11-05
600,940,2022-09-26
601,196,2022-07-05
602,452,2023-01-15
603,795,2023-04-15
604,532,2023-01-31
605,967,2022-10-15
606,831,2022-10-26
607,202,2022-08-28
608,745,2022-11-02
609,440,2023-05-31
610,801,2022-12-12
611,970,2022-08-13
612,562,2023-01-27
613,715,2022-08-05
614,411,2022-10-23
615,581,2023-05-19
616,289,2023-01-14
617,235,2022-06-12
618,873,2023-01-20
619,844,2022-06-08
620,13,2022-09-20
621,783,2023-05-08
622,450,2023-05-14
623,375,2022-12-28
624,347,2022-10-20
625,335,2022-11-19
626,427,2023-04-04
627,27,2023-03-23
628,653,2022-06-03
629,221,2023-02-11
630,685,2023-01-09
631,278,2022-07-11
632,776,2023-04-30
633,445,2022-08-11
634,902,2022-10-14
635,187,2023-01-06
636,142,2022-06-19
637,409,2023-01-01
638,688,2022-12-21
639,549,2022-08-26
640,981,2022-06-22
641,475,2022-06-08
642,5,2022-07-07
643,165,2022-10-21
644,925,2023-03-20
645,550,2022-06-26
646,983,2023-01-10
647,769,2023-01-27
648,703,2022-09-10
649,61,2022-07-19
650,218,2023-04-01
651,44,2023-01-31
652,505,2023-05-29
653,950,2022-07-13
654,520,2022-12-13
655,275,2023-01-17
656,872,2023-01-18
657,831,2023-02-20
658,867,2023-03-19
659,12,2023-02-28
660,680,2023-03-19
661,417,2023-03-07
662,962,2022-09-22
663,198,2022-11-22
664,558,2022-07-20
665,658,2023-03-23
666,399,2022-12-18
667,239,2022-07-01
668,815,2022-11-30
669,636,2023-01-20
670,242,2023-03-03
671,355,2023-04-12
672,638,2022-10-12
673,919,2023-02-06
674,827,2022-12-16
675,899,2022-12-26
676,141,2022-07-10
677,802,2023-05-04
678,859,2022-11-28
679,880,2023-01-14
680,823,2023-03-15
681,86,2022-09-04
682,766,2023-04-21
683,418,2022-11-27
684,378,2022-09-27
685,791,2022-07-01
686,968,2023-03-06
687,165,2023-05-09
688,157,2022-06-28
689,500,2022-10-25
690,204,2022-11-02
691,554,2023-05-15
692,967,2022-08-09
693,398,2023-01-30
694,136,2023-04-23
695,243,2022-08-06
696,572,2023-03-29
697,615,2023-01-26
698,856,2022-11-18
699,760,2023-05-26
700,171,2022-10-05
701,15,2022-09-25
702,733,2022-11-07
703,701,2022-09-17
704,726,2022-06-18
705,568,2022-06-29
706,204,2022-07-08
707,435,2023-01-26
708,916,2022-08-22
709,157,2023-03-14
710,539,2023-03-21
711,586,2022-07-12
712,147,2023-01-11
713,165,2022-11-02
714,18,2023-01-20
715,78,2023-05-10
716,380,2022-06-19
717,960,2022-06-26
718,128,2022-09-27
719,977,2023-02-27
720,883,2022-08-19
721,564,2022-12-03
722,991,2022-09-04
723,425,2023-01-14
724,44,2023-04-30
725,795,2022-11-13
726,597,2022-07-26
727,47,2023-05-04
728,474,2022-12-15
729,976,2022-06-06
730,686,2022-10-24
731,32,2022-11-01
732,622,2022-10-25
733,840,2022-07-30
734,916,2023-01-05
735,410,2022-12-21
736,716,2023-03-22
737,258,2023-01-24
738,381,2022-06-16
739,725,2022-07-12
740,530,2022-12-29
741,716,2023-01-31
742,193,2022-06-22
743,76,2022-11-25
744,630,2022-07-20
745,692,2023-04-18
746,150,2023-02-24
747,349,2023-03-04
748,161,2023-04-29
749,8,2022-12-24
750,424,2023-04-17
751,462,2022-08-03
752,188,2022-09-05
753,841,2022-07-06
754,960,2023-05-17
755,601,2022-06-12
756,910,2022-09-06
757,704,2022-06-14
758,625,2022-12-11
759,54,2023-01-18
760,743,2023-03-04
761,130,2022-06-12
762,418,2023-01-28
763,92,2023-04-20
764,32,2023-04-28
765,509,2023-04-02
766,431,2023-03-11
767,57,2023-01-04
768,349,2022-10-22
769,30,2022-10-31
770,54,2022-11-22
771,272,2023-02-24
772,455,2022-11-20
773,143,2022-11-23
774,554,2023-05-29
775,420,2023-05-26
776,365,2022-11-08
777,646,2022-07-20
778,121,2023-03-05
779,640,2023-04-30
780,884,2022-08-28
781,514,2022-12-07
782,649,2023-02-20
783,131,2023-02-23
784,951,2023-01-06
785,997,2023-04-28
786,45,2023-06-01
787,937,2023-02-11
788,906,2022-10-28
789,899,2022-10-31
790,441,2022-09-08
791,556,2022-09-29
792,654,2022-09-03
793,562,2022-08-23
794,989,2023-03-20
795,455,2023-05-13
796,564,2023-05-04
797,412,2022-08-06
798,306,2022-10-16
799,595,2022-07-13
800,422,2022-11-29
801,939,2023-01-28
802,446,2023-02-27
803,626,2022-12-14
804,126,2022-09-22
805,284,2022-09-06
806,895,2023-01-18
807,100,2022-10-24
808,24,2022-07-29
809,48,2023-05-18
810,361,2022-07-17
811,67,2022-07-29
812,67,2022-07-16
813,876,2022-10-28
814,974,2022-09-27
815,559,2023-05-16
816,940,2022-09-19
817,546,2022-09-02
818,416,2022-10-27
819,262,2023-05-15
820,551,2022-11-01
821,421,2023-04-03
822,692,2022-08-03
823,258,2022-06-25
824,229,2022-10-15
825,100,2022-12-05
826,106,2022-10-02
827,574,2022-10-28
828,629,2022-11-22
829,903,2022-12-05
830,611,2022-12-03
831,966,2022-10-19
832,177,2022-08-12
833,300,2022-06-26
834,692,2022-08-31
835,31,2022-08-18
836,841,2022-10-12
837,44,2023-04-28
838,521,2023-04-01
839,586,2022-07-01
840,279,2023-05-22
841,146,2022-09-14
842,688,2023-02-14
843,922,2023-04-19
844,398,2023-02-15
845,617,2022-09-29
846,636,2022-07-20
847,962,2022-08-01
848,108,2022-12-12
849,715,2022-09-17
850,728,2022-12-25
851,863,2022-09-14
852,624,2022-06-08
